"RG","TG","COEF","RE","absCOEF"
"SFTPA2_KIR2DL4","SFTPA2","KIR2DL4",-0.0280460812732526,0.0012677916583728,0.0280460812732526
"IFNLR1_KIR2DL4","IFNLR1","KIR2DL4",8.07512237814527e-05,3.95807896846593e-07,8.07512237814527e-05
"ROR1_KIR2DL4","ROR1","KIR2DL4",-0.00561157315268688,4.0875438856493e-05,0.00561157315268688
"DLK1_KIR2DL4","DLK1","KIR2DL4",-0.00881169079492085,5.40343087724579e-05,0.00881169079492085
"QRFPR_KIR2DL4","QRFPR","KIR2DL4",6.84235872673284e-06,2.54115003585964e-08,6.84235872673284e-06
"SLIT1_KIR2DL4","SLIT1","KIR2DL4",0.000311036247055029,2.49463055445469e-06,0.000311036247055029
"EPOR_KIR2DL4","EPOR","KIR2DL4",0.0140752804818277,0.000455638417960439,0.0140752804818277
"GFRAL_KIR2DL4","GFRAL","KIR2DL4",-0.00390488223019594,2.95362645785034e-05,0.00390488223019594
"CLDN4_KIR2DL4","CLDN4","KIR2DL4",-0.61739527470652,0.0048706285355389,0.61739527470652
"CXCL17_KIR2DL4","CXCL17","KIR2DL4",-0.888161099646178,0.00590893262292957,0.888161099646178
"HMGB1_KIR2DL4","HMGB1","KIR2DL4",-0.000310973727626944,0.000454333253005774,0.000310973727626944
"SEMA4A_KIR2DL4","SEMA4A","KIR2DL4",-0.0120245790075854,0.000256179251283427,0.0120245790075854
"CD55_KIR2DL4","CD55","KIR2DL4",0.00150027814194899,0.000486688289318369,0.00150027814194899
"FAM3C_KIR2DL4","FAM3C","KIR2DL4",-0.000804465010451956,0.000124943907316829,0.000804465010451956
"IGF2R_KIR2DL4","IGF2R","KIR2DL4",-0.00197167428578621,0.000358890707908456,0.00197167428578621
"DPP4_KIR2DL4","DPP4","KIR2DL4",0.00388828155525495,0.00026999566303185,0.00388828155525495
"DLL1_KIR2DL4","DLL1","KIR2DL4",0.00161236403697117,1.18268169759206e-05,0.00161236403697117
"BMPR2_KIR2DL4","BMPR2","KIR2DL4",0.000111110643896013,5.46861518749259e-06,0.000111110643896013
"NOTCH4_KIR2DL4","NOTCH4","KIR2DL4",-0.81277517006147,0.0187205570868069,0.81277517006147
"HLA-F_KIR2DL4","HLA-F","KIR2DL4",-0.00330808649693746,0.00300239145349719,0.00330808649693746
"ITGA1_KIR2DL4","ITGA1","KIR2DL4",0.0143087561602837,0.00181819922782946,0.0143087561602837
"TNFRSF25_KIR2DL4","TNFRSF25","KIR2DL4",-0.00255228333755299,0.000495598502114174,0.00255228333755299
"APOC2_KIR2DL4","APOC2","KIR2DL4",0.00167192821700278,7.74945803767663e-06,0.00167192821700278
"MIF_KIR2DL4","MIF","KIR2DL4",0.0017505071987298,0.00140921734088669,0.0017505071987298
"EFNA4_KIR2DL4","EFNA4","KIR2DL4",-0.0414597162115209,0.000595615297840568,0.0414597162115209
"CD24_KIR2DL4","CD24","KIR2DL4",0.00827757671327608,0.000367271719250791,0.00827757671327608
"IL17RB_APOD","IL17RB","APOD",0.963599243772474,0.00537593567971825,0.963599243772474
"MCAM_APOD","MCAM","APOD",0.00165612238732479,5.47243548257549e-05,0.00165612238732479
"MS4A4A_APOD","MS4A4A","APOD",0.964943919421498,0.00608011317565675,0.964943919421498
"ADGRL2_APOD","ADGRL2","APOD",0.00282617820964776,1.78077534076127e-05,0.00282617820964776
"SMO_APOD","SMO","APOD",-0.92073825924794,0.00696440179998288,0.92073825924794
"SORT1_APOD","SORT1","APOD",0.97706919527509,0.00865315754755329,0.97706919527509
"PDGFC_APOD","PDGFC","APOD",0.975530726717251,0.00809701850014066,0.975530726717251
"NPY1R_APOD","NPY1R","APOD",0.977423605479955,0.00879218526392404,0.977423605479955
"COL4A1_APOD","COL4A1","APOD",1.04161648143415,0.0113387375908716,1.04161648143415
"GFRAL_APOD","GFRAL","APOD",-7.62187437917204e-07,5.76513413148558e-09,7.62187437917204e-07
"DDR1_APOD","DDR1","APOD",2.06503381179922e-06,1.71400208313485e-08,2.06503381179922e-06
"S1PR3_APOD","S1PR3","APOD",0.946624731891487,0.0153014426053342,0.946624731891487
"ANGPT2_CLDN4","ANGPT2","CLDN4",0.000518687501078462,2.15212880472894e-05,0.000518687501078462
"TGFBR1_CLDN4","TGFBR1","CLDN4",2.21378054547061e-05,1.33468907119049e-06,2.21378054547061e-05
"ACVR1_CLDN4","ACVR1","CLDN4",0.00107412112182714,4.05458835599813e-05,0.00107412112182714
"PDGFC_CLDN4","PDGFC","CLDN4",-0.934647692425858,0.00775768456023162,0.934647692425858
"TFF1_CLDN4","TFF1","CLDN4",0.00189357441879515,6.469151509029e-05,0.00189357441879515
"SPINK1_CLDN4","SPINK1","CLDN4",0.00643980668079834,0.000114678135551582,0.00643980668079834
"FGG_CLDN4","FGG","CLDN4",0.00198743235757747,5.41214737989182e-05,0.00198743235757747
"FGB_CLDN4","FGB","CLDN4",0.957510231433755,0.0155012401872896,0.957510231433755
"MUC1_CLDN4","MUC1","CLDN4",0.00289512831414794,7.25110734037223e-05,0.00289512831414794
"DDR1_CLDN4","DDR1","CLDN4",-0.0124417211346889,0.00010326773257073,0.0124417211346889
"GRN_CXCL17","GRN","CXCL17",3.34800164471924e-05,6.75219899616302e-06,3.34800164471924e-05
"IL12RB1_CXCL17","IL12RB1","CXCL17",3.55960466265317e-05,6.18815602675193e-06,3.55960466265317e-05
"TNFSF13B_CXCL17","TNFSF13B","CXCL17",0.000431508861567645,3.4175209140658e-05,0.000431508861567645
"RETN_CXCL17","RETN","CXCL17",0.00184756684100565,7.69542806998899e-05,0.00184756684100565
"LILRB1_CXCL17","LILRB1","CXCL17",0.00144425885401405,6.47448855424451e-05,0.00144425885401405
"KISS1R_CXCL17","KISS1R","CXCL17",-0.952323736648316,0.00478445818262101,0.952323736648316
"CD160_CXCL17","CD160","CXCL17",0.000546178688860472,4.1789606485712e-05,0.000546178688860472
"RECK_CXCL17","RECK","CXCL17",0.00425719050183126,0.000103707075455629,0.00425719050183126
"OPRL1_CXCL17","OPRL1","CXCL17",-0.851191157578712,0.00707163957577641,0.851191157578712
"PSPN_CXCL17","PSPN","CXCL17",-0.00203660443685379,1.51187960514733e-05,0.00203660443685379
"EPHA2_CXCL17","EPHA2","CXCL17",-0.95460129463871,0.00703827780028798,0.95460129463871
"SYK_CXCL17","SYK","CXCL17",0.00108193440710306,4.96752482401614e-05,0.00108193440710306
"KIR3DL1_CXCL17","KIR3DL1","CXCL17",0.00196737361750506,7.82894897151558e-05,0.00196737361750506
"PDGFD_CXCL17","PDGFD","CXCL17",0.00177082245291307,7.44797733955451e-05,0.00177082245291307
"TLR1_CXCL17","TLR1","CXCL17",0.95960517198173,0.0254041198563877,0.95960517198173
"AGTRAP_CXCL17","AGTRAP","CXCL17",3.78871453274416e-05,6.35874403762825e-06,3.78871453274416e-05
"LRIG2_CXCL17","LRIG2","CXCL17",0.000807891564306527,5.69684572383421e-05,0.000807891564306527
"PECAM1_CXCL17","PECAM1","CXCL17",0.000214661975350758,2.43124184350864e-05,0.000214661975350758
"CXCR6_HMGB1","CXCR6","HMGB1",0.0603752233423022,0.0170208413458841,0.0603752233423022
"HLA-B_HMGB1","HLA-B","HMGB1",-0.237408339363747,0.735563187587691,0.237408339363747
"ADIPOR2_IL1RAP","ADIPOR2","IL1RAP",-0.0262453499193981,0.00257655295251142,0.0262453499193981
"CD6_IL1RAP","CD6","IL1RAP",0.0030329353787033,0.00195699770644661,0.0030329353787033
"NRXN3_IL1RAP","NRXN3","IL1RAP",-0.0938772464331501,0.00113063478642915,0.0938772464331501
"MYLK_IL1RAP","MYLK","IL1RAP",0.868254326539241,0.00592851270203261,0.868254326539241
"CLEC2D_IL1RAP","CLEC2D","IL1RAP",0.00344840178210781,0.00271329798993402,0.00344840178210781
"FGFR1_IL1RAP","FGFR1","IL1RAP",0.0269466454844772,0.00216354946636747,0.0269466454844772
"MGRN1_IL1RAP","MGRN1","IL1RAP",-0.00759165676242523,0.000976421860217801,0.00759165676242523
"GPI_IL1RAP","GPI","IL1RAP",0.00745989801361212,0.00201751838272303,0.00745989801361212
"LAMA4_IL1RAP","LAMA4","IL1RAP",-0.0140322063145434,0.000213146110376851,0.0140322063145434
"FN1_IL1RAP","FN1","IL1RAP",0.00491011130026967,0.000792980474174835,0.00491011130026967
"TNFSF11_IL1RAP","TNFSF11","IL1RAP",-0.215633209665108,0.00226709370237477,0.215633209665108
"PODXL_IL1RAP","PODXL","IL1RAP",-0.213075794294461,0.00204663506682235,0.213075794294461
"LGR6_IL1RAP","LGR6","IL1RAP",-0.0109007269177232,0.00016862890195786,0.0109007269177232
"HAVCR2_IL1RAP","HAVCR2","IL1RAP",0.001946372657403,0.000407208957600302,0.001946372657403
"CD36_IL1RAP","CD36","IL1RAP",-0.000615527441356155,6.23851651133681e-06,0.000615527441356155
"LRP8_IL1RAP","LRP8","IL1RAP",0.163820031568771,0.00613072661629728,0.163820031568771
"KIT_IL1RAP","KIT","IL1RAP",-1.28840788324152e-05,1.30583192769272e-07,1.28840788324152e-05
"EDA_IL1RAP","EDA","IL1RAP",-0.0591626583641009,0.000785687447425247,0.0591626583641009
"CD200R1_IL1RAP","CD200R1","IL1RAP",0.0121662999623846,0.000915127935708296,0.0121662999623846
"FBN1_IL1RAP","FBN1","IL1RAP",-0.0349976950575728,0.000553695426593186,0.0349976950575728
"LTBP3_IL1RAP","LTBP3","IL1RAP",0.0365272186067512,0.00638316978349464,0.0365272186067512
"ERBB4_IL1RAP","ERBB4","IL1RAP",-8.20722374095888e-07,7.88320041941997e-09,8.20722374095888e-07
"MCFD2_IL1RAP","MCFD2","IL1RAP",-0.014506021384937,0.00108992694981645,0.014506021384937
"TNFSF15_IL1RAP","TNFSF15","IL1RAP",-0.0241340384607375,0.000350966745925,0.0241340384607375
"EPHB3_IL1RAP","EPHB3","IL1RAP",0.176243202654172,0.00312543531564985,0.176243202654172
"ZNRF3_IL1RAP","ZNRF3","IL1RAP",-0.00199221190493984,3.15258345544585e-05,0.00199221190493984
"RXRA_IL1RAP","RXRA","IL1RAP",0.334962726531474,0.0137892872994263,0.334962726531474
"NMB_IL1RAP","NMB","IL1RAP",0.0539740211034206,0.00407395838746932,0.0539740211034206
"CD99_S100A4","CD99","S100A4",0.0779568313263374,0.093569247070023,0.0779568313263374
"CD74_S100A4","CD74","S100A4",0.0484636129874478,0.0830800169879345,0.0484636129874478
"VIM_S100A4","VIM","S100A4",0.0732249956268313,0.132378640230062,0.0732249956268313
"LGALS1_S100A4","LGALS1","S100A4",0.0847267772988673,0.0779271892583181,0.0847267772988673
"GZMB_S100A4","GZMB","S100A4",0.0273463801266054,0.020108786458334,0.0273463801266054
"CD63_S100A4","CD63","S100A4",0.115363661591471,0.098166462066059,0.115363661591471
"MIF_S100A4","MIF","S100A4",0.0787103868635727,0.0633645163850409,0.0787103868635727
"EDA2R_FAT4","EDA2R","FAT4",0.969461444911666,0.00651573757116996,0.969461444911666
"ITGB4_FAT4","ITGB4","FAT4",2.53269627492614e-16,1.70222182238532e-18,2.53269627492614e-16
"FGFR1_SEMA4A","FGFR1","SEMA4A",0.000483246306521557,3.87999051385097e-05,0.000483246306521557
"ITGA6_SEMA4A","ITGA6","SEMA4A",0.000732896258741644,5.22658701081222e-05,0.000732896258741644
"CSF2RB_SEMA4A","CSF2RB","SEMA4A",0.990307170458477,0.0085326157712561,0.990307170458477
"MDK_SEMA4A","MDK","SEMA4A",0.00152943043951442,9.6470943506782e-05,0.00152943043951442
"VEGFA_SEMA4A","VEGFA","SEMA4A",0.0081208550975374,0.00020894689259358,0.0081208550975374
"CCL20_SEMA4A","CCL20","SEMA4A",0.00312869378020853,0.000192371841568518,0.00312869378020853
"IL18R1_SEMA4A","IL18R1","SEMA4A",0.00143581814637867,9.42449138689719e-05,0.00143581814637867
"ADGRB2_SEMA4A","ADGRB2","SEMA4A",0.979585939362178,0.00541917400904294,0.979585939362178
"ADORA2A_SEMA4A","ADORA2A","SEMA4A",-0.904575403436052,0.0043376515836431,0.904575403436052
"KREMEN2_SEMA4A","KREMEN2","SEMA4A",-0.891174258906308,0.00413063040232218,0.891174258906308
"RIPK1_SEMA4A","RIPK1","SEMA4A",0.000286113381571968,2.13090960547828e-05,0.000286113381571968
"TRPM2_SEMA4A","TRPM2","SEMA4A",0.00837766006233941,0.000237859044397717,0.00837766006233941
"PDGFC_SEMA4A","PDGFC","SEMA4A",-0.894108365875255,0.00742120343454934,0.894108365875255
"TSPAN5_SEMA4A","TSPAN5","SEMA4A",0.000180521945707,1.78671710484463e-05,0.000180521945707
"SDC2_SEMA4A","SDC2","SEMA4A",-0.000541722590020743,2.51090712910689e-06,0.000541722590020743
"LEP_SEMA4A","LEP","SEMA4A",-4.10118040207351e-16,1.90091447154263e-18,4.10118040207351e-16
"CSF1_SEMA4A","CSF1","SEMA4A",0.000969086068029022,6.41233633463515e-05,0.000969086068029022
"RYR1_SEMA4A","RYR1","SEMA4A",0.9230188787194,0.0229709770553866,0.9230188787194
"DDR1_SEMA4A","DDR1","SEMA4A",-0.0183795521395541,0.00015255242056707,0.0183795521395541
"KLRC2_SEMA4A","KLRC2","SEMA4A",0.00017185521244498,1.56713682622026e-05,0.00017185521244498
"APOC2_SEMA4A","APOC2","SEMA4A",-0.0141733162305877,6.56939205084771e-05,0.0141733162305877
"IL10RB_SEMA4A","IL10RB","SEMA4A",0.00029003845457599,3.51672434776341e-05,0.00029003845457599
"ITGA6_RYR1","ITGA6","RYR1",0.000208112661303297,1.48413765165202e-05,0.000208112661303297
"CSF2RB_RYR1","CSF2RB","RYR1",-0.926255497830058,0.00798073820402456,0.926255497830058
"PLGRKT_RYR1","PLGRKT","RYR1",0.000316176791461649,3.43761295352225e-05,0.000316176791461649
"MDK_RYR1","MDK","RYR1",0.000879364643956055,5.54671429946692e-05,0.000879364643956055
"VEGFA_RYR1","VEGFA","RYR1",0.00610748334062641,0.000157143508936384,0.00610748334062641
"ADGRB2_RYR1","ADGRB2","RYR1",-0.9206472885888,0.00509311909995848,0.9206472885888
"ADORA2A_RYR1","ADORA2A","RYR1",0.979003339406735,0.0046945510229869,0.979003339406735
"KREMEN2_RYR1","KREMEN2","RYR1",0.974969392147427,0.00451902439089765,0.974969392147427
"RIPK1_RYR1","RIPK1","RYR1",0.0013148801089182,9.7929381658136e-05,0.0013148801089182
"TRPM2_RYR1","TRPM2","RYR1",0.00649722740388634,0.000184469683661468,0.00649722740388634
"PDGFC_RYR1","PDGFC","RYR1",0.989127069686579,0.00820986972823818,0.989127069686579
"ITGA2_RYR1","ITGA2","RYR1",7.71964139218841e-05,3.70174941555882e-07,7.71964139218841e-05
"IL13_RYR1","IL13","RYR1",3.00249325781951e-08,1.43976605877049e-10,3.00249325781951e-08
"SDC2_RYR1","SDC2","RYR1",0.000257815221236087,1.19498446053205e-06,0.000257815221236087
"LEP_RYR1","LEP","RYR1",1.18284897875702e-15,5.48255507178329e-18,1.18284897875702e-15
"CCR8_RYR1","CCR8","RYR1",0.00309154302410778,1.48246751387265e-05,0.00309154302410778
"CSF1_RYR1","CSF1","RYR1",0.00185291992327278,0.000122605681178935,0.00185291992327278
"SEMA4A_RYR1","SEMA4A","RYR1",0.936568052783284,0.0199532393098041,0.936568052783284
"DDR1_RYR1","DDR1","RYR1",0.000259148148642997,2.15095977642919e-06,0.000259148148642997
"KLRC2_RYR1","KLRC2","RYR1",0.000761217457379307,6.9414939078603e-05,0.000761217457379307
"APOC2_RYR1","APOC2","RYR1",0.00240214563315847,1.1134046662554e-05,0.00240214563315847
"NUCB2_EPHB4","NUCB2","EPHB4",0.0121304687608334,0.00322281169883269,0.0121304687608334
"APLP2_EPHB4","APLP2","EPHB4",0.0199592175205848,0.0039187777835343,0.0199592175205848
"MTMR4_EPHB4","MTMR4","EPHB4",0.10534055513121,0.00720528672023081,0.10534055513121
"TRAF2_EPHB4","TRAF2","EPHB4",-0.00937932929442843,0.000500470506446944,0.00937932929442843
"PLD2_EPHB4","PLD2","EPHB4",-0.0275918659834035,0.000342935957914042,0.0275918659834035
"S100A8_EPHB4","S100A8","EPHB4",0.0317435452556736,0.00361509685632747,0.0317435452556736
"CALM3_EPHB4","CALM3","EPHB4",0.00390000015461708,0.00282085042268985,0.00390000015461708
"NCSTN_EPHB4","NCSTN","EPHB4",0.070915369731961,0.00618367829663129,0.070915369731961
"S1PR1_EPHB4","S1PR1","EPHB4",0.0222415880452842,0.00432433909386051,0.0222415880452842
"PTMA_EPHB4","PTMA","EPHB4",-0.00605478738429462,0.0154915966026043,0.00605478738429462
"SEMA4D_EPHB4","SEMA4D","EPHB4",0.00445512845646535,0.00201112041870169,0.00445512845646535
"LRP10_EPHB4","LRP10","EPHB4",0.00541922751874882,0.00199492743218449,0.00541922751874882
"TNFRSF25_EPHB4","TNFRSF25","EPHB4",0.0185304742806684,0.00359821935199771,0.0185304742806684
"SEMA3B_LAMA2","SEMA3B","LAMA2",0.00106570193801703,3.43771315149537e-05,0.00106570193801703
"SCARB1_LAMA2","SCARB1","LAMA2",-0.937653392047783,0.00699352392550272,0.937653392047783
"SEMA6A_LAMA2","SEMA6A","LAMA2",-9.10857994049884e-15,6.7936694178766e-17,9.10857994049884e-15
"ULBP1_LAMA2","ULBP1","LAMA2",0.00497951466085794,0.000113698198264783,0.00497951466085794
"CCBE1_LAMA2","CCBE1","LAMA2",0.965994601231699,0.0150293319001039,0.965994601231699
"CNGA2_LAMA2","CNGA2","LAMA2",-0.0150909987273456,0.000112556795031617,0.0150909987273456
"CD9_PLXNB2","CD9","PLXNB2",0.00182248414254839,0.000329809894126509,0.00182248414254839
"TNFRSF1A_PLXNB2","TNFRSF1A","PLXNB2",-0.000384104348349492,5.78849934376016e-05,0.000384104348349492
"LMAN1_PLXNB2","LMAN1","PLXNB2",0.0018768213426232,0.000423004261918106,0.0018768213426232
"FGF20_PLXNB2","FGF20","PLXNB2",-0.441481244263563,0.00388226275715955,0.441481244263563
"RIMS1_PLXNB2","RIMS1","PLXNB2",0.00501489888547621,3.87747554922652e-05,0.00501489888547621
"ITGAE_PLXNB2","ITGAE","PLXNB2",-0.000278251784496475,7.24879782786891e-05,0.000278251784496475
"MMP2_PLXNB2","MMP2","PLXNB2",-0.42523158779765,0.00253986488978226,0.42523158779765
"EFNB1_PLXNB2","EFNB1","PLXNB2",-0.477032637885397,0.00347776444480637,0.477032637885397
"MS4A4A_PLXNB2","MS4A4A","PLXNB2",0.404132833642674,0.00254644162949847,0.404132833642674
"SELPLG_PLXNB2","SELPLG","PLXNB2",0.00107227504338078,0.000547053671702219,0.00107227504338078
"KLRB1_PLXNB2","KLRB1","PLXNB2",-8.23509650289585e-05,7.1142229278105e-05,8.23509650289585e-05
"PLXNA1_PLXNB2","PLXNA1","PLXNB2",-0.437875226350245,0.00271058876633076,0.437875226350245
"RTN4_PLXNB2","RTN4","PLXNB2",0.000468596622701218,0.000210341630169281,0.000468596622701218
"ADGRL2_PLXNB2","ADGRL2","PLXNB2",0.000110977532399206,6.99269608690642e-07,0.000110977532399206
"TSPAN1_PLXNB2","TSPAN1","PLXNB2",2.79139031136888e-17,1.75885548050601e-19,2.79139031136888e-17
"CRHR1_PLXNB2","CRHR1","PLXNB2",-0.000657627431993387,3.92794155704279e-06,0.000657627431993387
"CXCR4_PLXNB2","CXCR4","PLXNB2",-0.000416153585760094,0.000925084299874231,0.000416153585760094
"RHBDF2_PLXNB2","RHBDF2","PLXNB2",-0.000300954991408082,3.77358500861314e-05,0.000300954991408082
"APOE_PLXNB2","APOE","PLXNB2",0.00247776478154876,0.000497488836555638,0.00247776478154876
"GDF11_PLXNB2","GDF11","PLXNB2",0.00812300616754287,0.00064357107590718,0.00812300616754287
"CCL21_PLXNB2","CCL21","PLXNB2",-0.015913736320076,0.000521036737441234,0.015913736320076
"KLRG1_PLXNB2","KLRG1","PLXNB2",-0.000696100053402786,0.000168488313649831,0.000696100053402786
"ITGB7_PLXNB2","ITGB7","PLXNB2",-0.000866511065375103,0.00027451958245038,0.000866511065375103
"MFGE8_PLXNB2","MFGE8","PLXNB2",-0.000141296675357722,1.43206811453536e-05,0.000141296675357722
"SFRP2_PLXNB2","SFRP2","PLXNB2",0.412307539570617,0.00645751082198738,0.412307539570617
"EGFR_PLXNB2","EGFR","PLXNB2",-0.000409271408768547,2.98375717016037e-06,0.000409271408768547
"LCN2_PLXNB2","LCN2","PLXNB2",0.486505923244668,0.0135838050111979,0.486505923244668
"ADM_PLXNB2","ADM","PLXNB2",0.450910247917633,0.0181373485905819,0.450910247917633
"CALM3_PLXNB2","CALM3","PLXNB2",4.19217880738063e-05,3.03218176717025e-05,4.19217880738063e-05
"S100A12_PLXNB2","S100A12","PLXNB2",-0.00248366480576096,6.09837740553008e-05,0.00248366480576096
"FABP5_PLXNB2","FABP5","PLXNB2",0.000974371687846366,0.000246026996718856,0.000974371687846366
"DEFB1_PLXNB2","DEFB1","PLXNB2",0.419737970667699,0.00309789780236745,0.419737970667699
"SPINT1_PLXNB2","SPINT1","PLXNB2",-0.432100653660314,0.0141403491063209,0.432100653660314
"ADAM9_PLXNB2","ADAM9","PLXNB2",0.990244271885614,0.0081057188490224,0.990244271885614
"ROR2_PLXNB2","ROR2","PLXNB2",-0.0109995664470984,6.56992881608469e-05,0.0109995664470984
"ADORA2B_PLXNB2","ADORA2B","PLXNB2",0.00598459936979796,3.88916853178421e-05,0.00598459936979796
"DLK2_PLXNB2","DLK2","PLXNB2",0.00625131693233352,4.76611066709569e-05,0.00625131693233352
"GPR171_PLXNB2","GPR171","PLXNB2",0.000764698714039542,0.000356627396025108,0.000764698714039542
"CD151_PLXNB2","CD151","PLXNB2",-0.00158883053567605,0.000176371271247669,0.00158883053567605
"ROR1_PLXNB2","ROR1","PLXNB2",0.413722436811589,0.00301360878835807,0.413722436811589
"LRP10_PLXNB2","LRP10","PLXNB2",-0.000702267919309887,0.000258519047618408,0.000702267919309887
"PSAP_PLXNB2","PSAP","PLXNB2",-0.000304198031679162,0.00021662419798686,0.000304198031679162
"NCR3_PLXNB2","NCR3","PLXNB2",-0.000582768284793727,8.65240556886133e-05,0.000582768284793727
"HLA-C_PLXNB2","HLA-C","PLXNB2",-0.000253157595837283,0.000709221489994089,0.000253157595837283
"HLA-A_PLXNB2","HLA-A","PLXNB2",-0.00103050717740601,0.00304379595713452,0.00103050717740601
"ANG_PLXNB2","ANG","PLXNB2",-0.000808383449294713,5.89344836066017e-06,0.000808383449294713
"LTA_PLXNB2","LTA","PLXNB2",-0.000950636124011303,9.84309590904683e-05,0.000950636124011303
"AQP1_PLXNB2","AQP1","PLXNB2",-0.41941418353035,0.00932267766646896,0.41941418353035
"AQP6_TLR7","AQP6","TLR7",0.85758573390813,0.012711708391071,0.85758573390813
"SMO_TLR7","SMO","TLR7",0.104478157739378,0.000790265705275837,0.104478157739378
"GFRAL_TLR7","GFRAL","TLR7",7.99926897510001e-16,6.05059284646625e-18,7.99926897510001e-16
"TBXA2R_TRPV1","TBXA2R","TRPV1",0.534483779468861,0.00464422122915633,0.534483779468861
"CDON_TRPV1","CDON","TRPV1",1.97369689272488e-13,7.33001605152428e-16,1.97369689272488e-13
"NPW_TRPV1","NPW","TRPV1",0.954043250638017,0.00534246746351175,0.954043250638017
"IFNLR1_TRPV1","IFNLR1","TRPV1",1.81345045366858e-07,8.88875705518314e-10,1.81345045366858e-07
"QRFPR_TRPV1","QRFPR","TRPV1",2.70013438787739e-13,1.00278966225098e-15,2.70013438787739e-13
"NPTXR_TRPV1","NPTXR","TRPV1",0.978870321364461,0.0119221722829841,0.978870321364461
"LYZ_ADA","LYZ","ADA",0.0634269985442319,0.0199460679738229,0.0634269985442319
"CD99_LAMB3","CD99","LAMB3",0.000446139560905937,0.000535487937258115,0.000446139560905937
"GIPR_LAMB3","GIPR","LAMB3",0.00107427428650696,1.90816001059214e-05,0.00107427428650696
"TIMP2_LAMB3","TIMP2","LAMB3",-0.00370618541335629,0.000194848799210015,0.00370618541335629
"PVR_LAMB3","PVR","LAMB3",0.58985238907976,0.00484598627798423,0.58985238907976
